0.6506367804381049 ,0.8495428096425602 ,0.6029900332225914 ,0.7673130193905817 ,0.4166666666666667 ,1.0                ,0.8833333333333333 ,0.6686330349877949 ,0.8566121842496285 ,0.7135416666666666 ,0.813735691987513  ,0.2857142857142857  ,0.9861111111111112 ,0.872093023255814
0.6032603158430973 ,0.8129675810473815 ,0.5199335548172758 ,0.7152354570637119 ,0.3055555555555556 ,0.9930555555555556 ,0.8555555555555555 ,0.6282546786004882 ,0.825408618127786  ,0.6319444444444444 ,0.7674297606659729 ,0.25                ,0.9722222222222222 ,0.8546511627906976
0.6423841059602649 ,0.8146300914380715 ,0.627906976744186  ,0.7523545706371191 ,0.4444444444444444 ,1.0                ,0.8888888888888888 ,0.6560211554109032 ,0.8298662704309064 ,0.6875             ,0.7872008324661811 ,0.32142857142857145 ,0.9930555555555556 ,0.8837209302325582
0.648191543555782  ,0.8196176226101413 ,0.606312292358804  ,0.7484764542936289 ,0.4444444444444444 ,0.9791666666666666 ,0.8722222222222222 ,0.6635475996745321 ,0.8060921248142645 ,0.6510416666666666 ,0.7596253902185224 ,0.39285714285714285 ,0.9930555555555556 ,0.8953488372093024
0.6449312277126846 ,0.8362427265170407 ,0.6229235880398671 ,0.7650969529085873 ,0.3611111111111111 ,1.0                ,0.8722222222222222 ,0.6554109031733116 ,0.8402674591381872 ,0.6770833333333334 ,0.791363163371488  ,0.2857142857142857  ,0.9930555555555556 ,0.877906976744186
0.6668364747834946 ,0.8187863674147964 ,0.7009966777408638 ,0.7795013850415512 ,0.5                ,0.9930555555555556 ,0.8944444444444445 ,0.6793124491456468 ,0.8462109955423477 ,0.7621527777777778 ,0.8210197710718002 ,0.39285714285714285 ,0.9930555555555556 ,0.8953488372093024
0.6666327050433011 ,0.8204488778054863 ,0.7026578073089701 ,0.7811634349030471 ,0.5                ,0.9930555555555556 ,0.8944444444444445 ,0.6804312449145646 ,0.8454680534918276 ,0.7517361111111112 ,0.8173777315296566 ,0.39285714285714285 ,0.9861111111111112 ,0.8895348837209303
0.6663270504330107 ,0.8171238570241064 ,0.7043189368770764 ,0.7795013850415512 ,0.4722222222222222 ,1.0                ,0.8944444444444445 ,0.676159479251424  ,0.8424962852897474 ,0.7604166666666666 ,0.81789802289282   ,0.39285714285714285 ,0.9861111111111112 ,0.8895348837209303
0.6688741721854304 ,0.8254364089775561 ,0.707641196013289  ,0.7861495844875346 ,0.5                ,0.9930555555555556 ,0.8944444444444445 ,0.6832790886899919 ,0.8551263001485884 ,0.7447916666666666 ,0.8220603537981269 ,0.39285714285714285 ,0.9930555555555556 ,0.8953488372093024
0.6682628629648497 ,0.8187863674147964 ,0.7109634551495017 ,0.782825484764543  ,0.5                ,0.9930555555555556 ,0.8944444444444445 ,0.682160292921074  ,0.8410104011887073 ,0.765625           ,0.8184183142559833 ,0.39285714285714285 ,0.9861111111111112 ,0.8895348837209303
0.8149770759042282 ,0.8827930174563591 ,0.7624584717607974 ,0.8426592797783934 ,0.9444444444444444 ,0.9513888888888888 ,0.95               ,0.8102115541090318 ,0.8989598811292719 ,0.796875           ,0.868366285119667  ,1.0                 ,0.8680555555555556 ,0.8895348837209303
0.8181355068772287 ,0.8827930174563591 ,0.7541528239202658 ,0.8398891966759002 ,0.9166666666666666 ,0.9583333333333334 ,0.95               ,0.8179414157851912 ,0.8907875185735513 ,0.7864583333333334 ,0.8595213319458896 ,0.9642857142857143  ,0.9305555555555556 ,0.936046511627907
0.8211920529801324 ,0.8927680798004988 ,0.7508305647840532 ,0.8454293628808864 ,0.8888888888888888 ,0.9583333333333334 ,0.9444444444444444 ,0.8163140764849471 ,0.9034175334323923 ,0.8003472222222222 ,0.872528616024974  ,0.8928571428571429  ,0.8958333333333334 ,0.8953488372093024
0.7798267957208355 ,0.8686616791354946 ,0.7043189368770764 ,0.8138504155124654 ,0.9166666666666666 ,0.875              ,0.8833333333333333 ,0.7718673718470301 ,0.8789004457652303 ,0.7256944444444444 ,0.8329864724245577 ,0.9642857142857143  ,0.8611111111111112 ,0.877906976744186
0.7909322465613856 ,0.8711554447215295 ,0.707641196013289  ,0.8166204986149584 ,0.9444444444444444 ,0.8541666666666666 ,0.8722222222222222 ,0.7844792514239219 ,0.8781575037147102 ,0.7326388888888888 ,0.8345473465140478 ,1.0                 ,0.7916666666666666 ,0.8255813953488372
0.8307692307692308 ,0.8944305901911886 ,0.7508305647840532 ,0.8465373961218836 ,0.8611111111111112 ,0.9791666666666666 ,0.9555555555555556 ,0.8300447518307568 ,0.9056463595839525 ,0.7986111111111112 ,0.8735691987513007 ,0.9285714285714286  ,0.9444444444444444 ,0.9418604651162791
0.8269994905756495 ,0.8977556109725686 ,0.7458471760797342 ,0.8470914127423823 ,0.9166666666666666 ,0.9652777777777778 ,0.9555555555555556 ,0.8252644426362896 ,0.9019316493313522 ,0.7934027777777778 ,0.8694068678459937 ,0.9285714285714286  ,0.9444444444444444 ,0.9418604651162791
0.8327050433010698 ,0.9068994181213632 ,0.7475083056478405 ,0.8537396121883657 ,0.9722222222222222 ,0.9791666666666666 ,0.9777777777777777 ,0.8324857607811229 ,0.9160475482912332 ,0.8038194444444444 ,0.882414151925078  ,0.9285714285714286  ,0.9305555555555556 ,0.9302325581395349
